# Imported from MATPOWER Case Format
mpc.version
2
mpc.version.end

# System MVA base
mpc.baseMVA
100
mpc.baseMVA.end

# Bus data: bus_i	type	Pd	Qd	Gs	Bs	area	Vm	Va	baseKV	zone	Vmax	Vmin
mpc.bus
      1009      84.000000      55.039337      74.000000     -15.000000       1.101910      57.600000         1     125.000000      84.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      1009       0.000000       0.000000      10.000000       0.000000       1.000000      40.000000         0      30.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      1021       2.500000       0.075031       0.000000       0.000000       1.102190       3.300000         1       2.500000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      1049       3.350000       0.581531       0.000000       0.000000       1.083470       3.800000         1       3.350000       2.230000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      1056       0.000000       0.000000       0.000000       0.000000       1.000000      25.000000         0      25.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      1056      25.000000       0.140932       0.000000       0.000000       1.088510      25.000000         1      25.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      1056      31.000000       0.140932       0.000000       0.000000       1.088510      31.000000         1      31.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      1056      31.000000       0.140932       0.000000       0.000000       1.088510      31.000000         1      31.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      1087      78.000000      31.008310      41.200000       0.000000       1.119150      92.900000         1      78.000000      10.500000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      1111       0.000000       0.000000      45.000000     -10.000000       1.000000      63.000000         0      48.000000      40.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
